,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
566,,,,,,0.0,,,,,,,,,,0.0,,0.25,,,0.0,0.75,,0.0,0.0,,0.0,,1.0,0.0,0.75,,,,,1.0,,,1.0,,,,,0.0,,,,,,,,0.75,0.25,,0.25,,,,,,1.0,,,,1.0,,0.75,,,,0.5,0.25,,,0.0
567,,0.17,,0.75,,,,0.75,,,,,,1.0,,,,,,0.0,1.0,,,,0.0,,,,0.75,0.75,,0.75,0.25,,,1.0,0.75,0.25,0.75,,0.25,,,,0.75,,,,,,,,,,,,,,0.75,0.75,1.0,,0.17,,1.0,,,0.5,,,,,,,
568,0.83,,0.67,,,,,0.25,,,,,0.25,0.75,,,0.0,,,,,0.25,,1.0,,,,,0.75,,,,,0.75,,,,,,,0.75,,0.75,,0.0,,,,0.75,,,,,0.0,,0.75,0.0,0.0,,0.75,0.83,,,,0.75,,,0.0,,,,0.5,,,
569,,,0.17,,0.75,,,1.0,,0.75,,0.0,0.0,,,,0.25,,0.75,,,,0.75,0.25,,,0.25,,,,0.75,,,,,,,,0.75,,,,,,,,,,,,,,,,,,0.25,0.25,,1.0,0.83,,,0.0,,,1.0,,,0.5,,,0.5,0.75,0.5
570,,,,,,0.0,,0.25,,,,,,0.75,0.75,,0.75,,,,1.0,,,,,,0.25,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,0.0,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,1.0,,0.75,0.0,,,0.5,,0.75,0.25
571,,,,,0.0,1.0,,,0.75,,,,,,,,,0.25,,,,0.25,0.0,,,,0.0,,,,,1.0,,,0.0,,,,,,0.75,,,,0.0,0.75,,,,,0.0,,,0.0,0.75,,,0.0,,0.75,,,,0.0,,,0.0,0.25,1.0,,0.5,0.5,,,
572,0.67,,,,,,1.0,0.0,1.0,,,,,,,0.0,0.75,,0.75,,,,0.25,,,0.25,0.0,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,0.0,,,,,0.0,,,0.75,0.75,,0.5,,,,,
573,,,0.0,,,,0.67,1.0,,,,,,,1.0,,,0.75,,,,0.75,,0.0,,,0.0,,,,,0.25,0.75,,,,,,0.75,,,0.25,0.25,,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,0.75,,,0.67,,0.75,,,,0.5,,0.5,,,,,
574,,,,0.75,1.0,0.0,,,,,,,,0.25,,,,,0.25,,1.0,,,0.0,1.0,0.0,,,,,1.0,,,,0.25,,0.0,,,0.0,,,,1.0,1.0,,0.0,1.0,,0.75,,1.0,,1.0,1.0,,1.0,,,,,,0.83,,,,,,,,,,,,
575,,,,,,,,,,,,,,,,,,0.25,,0.25,,,,,1.0,0.0,,1.0,,1.0,,,0.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.0,1.0,,1.0,1.0,1.0,0.25,1.0,1.0,,,,0.0,,,,,,,,0.0,0.5,,,0.0,,
577,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,0.0,,,,,,0.75,0.75,,,,,0.0,,0.0,0.0,1.0,,,1.0,,,1.0,0.0,,,,,,1.0,1.0,,0.75,0.75,,1.0,1.0,,0.75,,,1.0,,,0.5,,,0.25,0.5,
578,0.67,,,,,0.0,,,1.0,,0.75,,,,,1.0,1.0,,,0.0,,,1.0,,0.75,,0.0,,0.25,,1.0,0.0,,,,,,,,,1.0,,,1.0,,,,,0.0,,,1.0,,1.0,,,,,,0.75,0.0,,,,,,,,0.0,,,0.75,,,0.75
579,,0.67,0.0,,,,0.17,,,,1.0,,,,,,0.0,0.75,0.75,,,,,0.0,,0.25,0.25,,,,,,,,0.25,,0.0,,,0.25,,,0.0,,,,0.0,,,1.0,,,,1.0,0.75,,,,0.75,1.0,,,,,,,,0.5,,,,0.5,,,0.0
580,0.83,,,,,,0.33,,1.0,,0.75,,,,,0.75,,,,,,0.75,,0.75,,,,1.0,,,,,,0.75,0.75,,0.0,,,0.75,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,0.83,0.0,0.0,1.0,,0.25,,0.75,,0.75,,,0.5
581,0.0,0.0,,1.0,,,1.0,,1.0,,,0.0,,,,,,0.75,,,,,,,1.0,0.0,,,,1.0,,,,,,,1.0,,,,,0.0,,,,,,0.75,0.0,1.0,,1.0,,,,,1.0,1.0,,,,,,0.25,,,,,0.0,0.5,,,0.0,,0.5
582,,0.67,0.83,,0.0,,,0.0,0.25,,0.0,,0.25,,,0.75,,,,,,,0.0,,,,1.0,,,0.75,,,0.25,,0.25,,,0.0,0.75,,1.0,,0.25,,,,1.0,,1.0,,0.0,,,,,,0.0,,,,,0.33,,,,,0.0,,,,,,,,
583,,,1.0,,,,,,0.0,0.0,,,,,,1.0,,1.0,0.75,,,,,1.0,,,,0.0,,,,1.0,,1.0,,,0.0,0.0,,,0.75,,,0.25,,,,,,0.75,,,,,0.0,,,0.75,1.0,,,0.17,,,,,,,0.75,,,0.0,0.75,,0.5
584,0.0,,,,,,0.83,,1.0,,0.0,,,,,,1.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.75,,1.0,0.75,0.0,1.0,,,0.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,0.0,,,,0.0,,,,,,,,0.75,0.0,1.0,
585,0.83,,0.0,0.25,,0.0,,,,,,,0.0,,1.0,,,,,,,0.25,1.0,0.0,,,,,,1.0,,0.75,,,,,0.0,,,,,,,,,,,0.75,0.0,,0.75,,,,1.0,,,,0.25,,,,0.33,0.0,,,1.0,0.75,,,,,0.5,,0.25
586,,,,,,0.0,0.0,1.0,0.25,0.25,,,,1.0,1.0,,,0.0,,,,0.75,,,0.25,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,1.0,,,,0.17,,,,,,,,,0.5,,0.5,0.25
587,,,,,1.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,0.0,,0.25,,,1.0,,,,1.0,,,1.0,,,,0.0,0.0,,0.0,0.75,,0.25,1.0,,,0.0,0.0,,,,,0.0,0.0,,1.0,,,,,,,,1.0,0.5,,,,,,0.5,
588,,0.67,,,,,,,,,,,,0.75,,,,1.0,,,0.75,,,0.0,0.75,,,0.75,0.25,,0.75,,,,,,0.75,,0.25,,,,,1.0,0.75,,,,0.25,,0.75,0.75,,,,0.25,0.75,0.75,,,0.17,0.67,0.83,,,,,,,0.25,,,,,
589,,,,,,,,0.75,,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.75,0.75,,0.75,,,,1.0,,,1.0,,,,0.25,,,,,,,,,0.67,,0.0,1.0,0.0,,,0.5,,0.5,,,,
591,,,,0.0,,,,,,0.0,1.0,0.0,,,,0.75,,1.0,1.0,0.0,,,,0.0,0.0,,,,0.75,1.0,,0.25,,0.0,0.75,,,,,0.75,,0.75,,0.75,,,1.0,,,,1.0,,,0.75,,,,,,,0.83,,,,,,1.0,,,,,,,,
593,0.0,0.17,,1.0,,0.0,,0.0,,,,,,,,0.25,1.0,,,,,,1.0,0.0,1.0,,,1.0,,1.0,,,0.0,,,0.25,1.0,,,,1.0,,1.0,,,,,,0.0,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,
594,,,,1.0,1.0,0.0,,0.0,,1.0,0.0,,,0.0,,0.75,,0.0,,,,,,,,,0.0,,,,,,,,,,1.0,1.0,0.75,,,,,,1.0,1.0,,1.0,0.0,,,1.0,,,,,1.0,,,,,,,,0.75,,,,,,,1.0,,1.0,0.25
595,,,,,1.0,,1.0,0.25,1.0,1.0,,,,0.0,0.0,0.75,1.0,,1.0,,,,,,,,,,0.25,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,0.0,,,,,0.25,,,,1.0,0.0,,,,,0.75,,1.0,,,
596,,,,1.0,,0.0,,,,,,,,0.0,,,,,,,,1.0,1.0,,1.0,0.0,0.0,,,,1.0,,,1.0,,,1.0,,0.0,,1.0,0.75,,1.0,1.0,,,,0.0,,,,1.0,1.0,,,,1.0,0.25,,,,1.0,,,,,,,,1.0,,,,
597,,,,,,0.0,,0.25,,,,0.0,,,,0.75,1.0,0.0,,,,,,,,0.0,,,1.0,,1.0,,0.0,,1.0,0.25,,1.0,0.0,,,,,,1.0,,,0.25,,,,,,,,,,1.0,,0.75,,,1.0,,0.75,,,1.0,,0.5,,,,1.0,
599,,,0.17,0.75,,,0.67,1.0,,0.0,,,,,,,,0.0,,0.0,,,0.25,,,,0.0,,,,,,1.0,,0.0,,,,,0.0,,1.0,,0.0,,0.25,,0.0,0.0,,0.75,,,,,,,0.0,,1.0,,0.83,,0.0,,,,,,,,,,,0.75
600,,,,,0.75,,,,0.75,,,,0.0,,0.75,,,,,,,1.0,0.75,,0.25,,,1.0,,0.75,,,,,,,,,1.0,0.25,,,,,,0.75,0.75,,0.0,,,0.75,0.0,,,0.0,,,,,0.83,,,0.0,,0.75,,0.5,,0.75,,,0.75,,
601,0.17,,0.17,,,0.0,,0.25,,,,,,0.0,,1.0,0.75,,,,,,,,,0.75,,1.0,0.75,,,,,,,0.0,,,,,,,,1.0,,1.0,,,,,1.0,,0.75,1.0,,,1.0,,0.75,,,0.67,,0.0,,,0.25,,,0.5,,,,,0.5
602,,,,,,0.0,,,,,,,,,,,,,,,0.75,,0.25,,,0.25,0.25,,,,,0.75,,1.0,,,,,0.75,0.0,0.25,,0.25,,1.0,,,,0.0,,,,,,0.75,1.0,,0.0,0.75,,,,1.0,,1.0,1.0,1.0,0.5,,,,,,,0.25
603,0.67,0.33,0.0,,,,,,,,1.0,,,,,,,,0.75,,,0.25,,,0.25,0.0,,,1.0,,,,0.75,,,0.75,0.0,0.25,,,0.0,,,1.0,1.0,,,0.25,,,,,,,,,,,,1.0,,1.0,,,1.0,,,0.75,,,1.0,,,,0.25
604,,0.67,0.67,,,,,0.0,,0.0,,0.0,,,,1.0,,,,0.0,0.25,,0.25,,,,,,,,,0.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,0.75,0.0,1.0,,0.0,,,,,,0.67,,,1.0,,,,0.75,0.75,0.5,,,0.25
605,1.0,,,,,,,,,,,,0.0,1.0,,1.0,,1.0,,,,0.0,,,,0.0,,,1.0,,1.0,,,1.0,0.0,,0.0,,,,,,0.0,,,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,,1.0,,0.0,1.0,0.0,,,,,1.0,,,,
606,0.5,0.5,,,0.0,,,,,1.0,,,0.75,,,,,,0.75,,,,,0.0,,,,0.75,0.75,1.0,0.0,,,0.0,,0.75,,,,0.75,,0.75,,,1.0,,,,0.25,,,1.0,,,,,,,,,,,0.67,,,0.75,,0.75,,,1.0,,,1.0,
607,,,,,,,0.67,,,,,,0.25,,,0.75,,,,0.25,,0.75,0.25,,,,,,,,0.75,,,,0.25,,,0.75,,0.75,,,,0.75,,0.75,0.25,,0.75,,,0.75,0.75,,,,,,,0.75,0.83,0.17,,0.0,,0.75,,,0.25,,0.75,,,,
608,,0.33,,,,0.0,0.5,,,,,,,0.0,,,,1.0,0.75,0.0,,,,,0.25,,,,,,,0.25,,,,,,1.0,,0.75,,,,,0.75,,,0.75,0.75,,,,0.75,0.75,0.25,,,,0.25,0.75,,,0.5,0.0,,,0.75,,0.5,,,,,,
609,0.83,,0.17,0.75,,0.0,,,0.75,,,,0.0,,,,0.0,,,0.25,,0.25,0.75,,,0.0,,0.75,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.75,,,0.0,,,,,1.0,,,,0.17,0.25,,,,,0.75,,0.75,,0.75,,0.0
610,,,1.0,0.0,,,,0.25,0.0,,,0.75,,,,,,0.75,0.25,,0.25,,0.0,1.0,0.0,,,,,,0.25,,0.25,,,,,,,1.0,,,,,,0.0,1.0,0.0,,,,,,1.0,,,,,,,,0.83,,,,,0.75,,,0.75,0.5,0.0,,,
611,,0.33,0.0,,1.0,,,,,,,,0.0,0.75,,,,,0.25,,,,,,0.75,,,,,1.0,1.0,,,,,1.0,,,1.0,0.0,,,0.0,,,,,0.25,,,,0.75,,,,1.0,,0.0,,0.75,,,,,1.0,0.0,1.0,,,0.75,,,,0.75,
612,0.83,0.67,,,0.75,,,,,,,,,,,,,0.75,,,,0.75,,,,,0.0,,,,,,0.25,0.25,0.0,0.25,0.75,,,,,0.75,0.75,,1.0,,,,,,,,0.75,0.75,,,1.0,,,,0.0,,,0.75,,,1.0,0.75,,,0.75,,,1.0,
613,,,0.5,,,,0.17,,0.25,,,0.75,,,1.0,,,0.25,,,1.0,1.0,,,0.25,,0.0,,,,0.25,,,1.0,,,,,,0.0,,,,,,,0.75,,0.25,0.25,,0.25,,,,0.0,0.75,0.25,,0.75,,,,,,,0.25,,,,,0.25,,,
614,,,,1.0,,,0.33,0.75,,,0.75,0.25,1.0,0.75,,,,,,,0.75,,,,0.75,0.0,0.0,,,,,,,,,,0.75,,,,,,,,,,,1.0,,0.25,,1.0,,,,0.75,,1.0,,0.75,,,1.0,0.25,,,,,0.25,0.75,,,,,0.75
615,,,0.33,,0.25,,,0.75,,,,,,,0.75,,,0.75,,0.0,,,0.0,,0.25,,,1.0,,,,,,0.25,,0.75,1.0,,,1.0,0.75,,,1.0,,,0.75,0.75,,,,,,,,,,,,0.75,,,0.17,0.0,0.75,,,,0.5,,0.75,,,,
616,,,0.67,,,0.25,,1.0,0.25,,,,,0.25,,,,,,,,,,,,0.25,0.25,,,,,0.25,0.75,,0.75,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,0.0,,1.0,1.0,,,,,0.25,,,1.0,,,,0.75,,,0.25,,,,,
617,,,,,0.75,,0.67,0.75,1.0,,,,,,,,,,,,1.0,0.75,,,1.0,0.0,0.0,1.0,0.25,,,,,,,1.0,,,,,,0.75,0.75,,,,,1.0,,,,,,,0.25,0.75,,1.0,,,,,1.0,,,,,0.75,,,1.0,,0.0,0.25,
618,,,,0.0,0.0,,,,,,1.0,,,1.0,0.25,,0.0,0.0,,0.0,0.0,,,,,,,0.25,,0.0,,,0.75,,,,,,,,0.25,,,,,,,0.0,,,0.25,0.25,,,,0.0,0.25,,,,,,,,,0.0,0.0,,,,0.5,0.0,,,0.5
619,,0.33,0.17,,,,,,,,,,,,,0.75,0.75,,,,,0.25,,,0.75,,,1.0,,,,,0.0,0.75,,1.0,0.0,,,,,,,0.75,,,0.75,,,1.0,,0.75,,,,,,0.25,1.0,,0.67,0.67,0.5,,,,,,0.5,,,0.5,0.5,,
620,,,,0.0,,,,0.75,1.0,,,,1.0,,,,0.0,0.75,,,,1.0,,0.0,,,0.0,,,,1.0,,0.25,,0.25,,,,,,,,,,,,0.0,,,1.0,1.0,1.0,,,0.0,,,,0.75,,,1.0,0.83,,,,,0.75,,,1.0,0.5,,,
621,0.17,0.0,0.0,,,0.0,,0.75,1.0,,,,,,,0.75,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,0.75,,0.25,,,,0.75,1.0,1.0,1.0,,,,,,,,,,1.0,,,,0.25,,,,,0.75,,1.0,,0.5,,0.75,,,,0.5
622,,0.0,,,,0.0,1.0,,,,,0.0,1.0,,,,1.0,0.25,1.0,,1.0,0.75,,,,0.0,,,,,,,,,,,,0.75,0.0,,0.75,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,0.0,,,,,,,,1.0,0.0,,,,,0.75,
623,,,0.17,0.0,0.0,0.0,,,1.0,,,,,,,,,1.0,,,,,,,0.0,1.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,0.0,,1.0,,0.25,,,,0.0,0.0,0.25,,1.0,,,0.67,0.0,1.0,0.25,0.75,,,,,,0.5,,
624,,1.0,,0.0,0.0,1.0,0.5,0.0,0.0,,0.0,,0.0,,,,,1.0,,,,,,,,,1.0,,0.0,0.0,,0.75,,,,,,,0.0,,1.0,0.0,,,,,,,0.75,,,,0.25,,,,,,,,,,,,0.75,,,0.0,,,0.5,,,,0.5
625,,,,0.75,1.0,,,,1.0,,1.0,,,1.0,,,,,,0.0,,,,,0.75,0.0,0.0,1.0,0.75,0.75,1.0,,,,1.0,,,,,0.25,,,0.25,1.0,,,,,,,,,,,,,1.0,,,1.0,0.67,,,,0.75,,,,,0.5,,0.5,,,
626,0.83,,,,,0.0,,,,,1.0,,,,,0.75,,1.0,,,0.25,,0.75,,0.25,,,0.75,,1.0,,,,,,,,,0.0,0.75,,,,,,1.0,0.25,,,,0.25,,0.75,,0.25,,,,,0.25,,,,0.0,,,0.75,0.5,,,0.75,,,0.5,
627,,,0.5,,0.0,,0.5,0.0,,,,,,,,,,,,,,,,,,0.25,0.0,1.0,,0.75,,0.25,,,,0.75,,,,,1.0,,1.0,0.75,,,,,,,,0.25,,0.75,,,,,1.0,,0.83,,0.67,0.0,,0.75,0.75,,,0.5,0.25,,,,
629,0.83,,,0.75,,0.0,0.17,,,,,0.75,,,,,0.0,,0.75,,1.0,,,0.0,0.0,,,1.0,,1.0,,,0.25,,,1.0,,,1.0,,1.0,1.0,,,0.75,,,,0.25,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,0.75,,0.75
630,0.33,,,,0.75,,0.5,,,1.0,0.75,,,,,,,,,,,0.25,0.75,,,,,,0.75,,,,,,,,,,,0.25,,0.75,,,1.0,0.75,0.25,0.25,,,,,,0.75,,,0.75,0.25,,,,,,0.75,0.25,,,,,,,0.75,0.5,0.75,0.5
632,,0.0,0.0,,0.75,,,,,,,,,,,,,,1.0,,1.0,,,0.0,,,0.0,1.0,,,0.75,,0.0,1.0,,0.0,,1.0,0.0,,,0.75,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.5,,,0.25,,0.25
633,0.17,,0.0,,,,,,1.0,,,0.0,,,1.0,0.75,,,,,,1.0,,,,,0.0,1.0,,1.0,,,,,1.0,0.0,,,,,1.0,0.75,,,,,0.0,,,,0.75,1.0,,,,,1.0,,,,,,1.0,,,,0.0,1.0,,,,1.0,,,0.75
634,,0.0,,0.75,,,,,,,0.0,,0.75,,,0.75,,0.0,1.0,,1.0,,0.75,,,,,,,,1.0,0.0,,1.0,,,,,,1.0,,,,0.75,,,0.25,,0.0,,,,,1.0,,,1.0,1.0,0.0,0.75,,,,,,,1.0,1.0,,,,,,,
635,0.0,,,1.0,,0.0,,,1.0,,,0.0,1.0,,,,,,,,,,,0.0,,,0.0,1.0,,,,,,,1.0,0.0,,1.0,0.25,,,0.25,1.0,,,,0.0,,,,1.0,,,,,,,1.0,,,0.0,,,,,,1.0,1.0,,0.0,1.0,,,,
636,,,0.0,1.0,0.75,,,0.0,,,,0.0,,,,,,,1.0,,,,0.75,,,,,1.0,,,,,0.25,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,0.75,0.0,,,,0.25,1.0,,,,,0.75,0.75,0.25,,0.5
637,,,,,0.0,,0.17,0.75,0.75,,,1.0,0.25,0.75,1.0,,,0.25,0.75,,,,,,0.0,0.25,,,,0.25,1.0,1.0,,,,,,,,0.25,,,,,,,,,1.0,0.25,,,,,,,0.0,,1.0,,,1.0,,,,,,,,,0.75,,,0.5,
638,,,0.17,,,,0.67,0.75,1.0,,,,,,,,0.25,,,0.0,,0.75,,,,,0.0,,0.75,,0.75,,,1.0,,,,0.25,1.0,,,,,0.75,,1.0,,0.25,,,0.25,,,,,,,,,,,,,0.0,0.75,,,0.75,,,,0.5,,0.75,0.5
639,,,,,,0.0,,0.75,,,1.0,,0.75,,,0.0,,0.75,1.0,,,,1.0,0.0,,0.0,0.0,,0.0,0.25,,,,,,1.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,,,1.0,1.0,,,,,,,1.0,,0.0,1.0,,,,,,,,,,
640,0.83,,,,,0.0,,,,,1.0,,,,,,,,1.0,0.0,0.75,0.75,,,,,,,,,0.75,0.25,,,,,0.0,,1.0,,,1.0,0.0,,1.0,,,1.0,0.0,0.75,,,,,,,,,,,1.0,,,0.0,1.0,,1.0,,,,0.75,0.5,,,
641,,0.0,,,,,,,1.0,,1.0,,0.75,1.0,,,,,,,0.75,0.75,1.0,0.0,,,,,,,,0.0,,,,,0.75,0.25,,,,0.75,,,1.0,,0.0,,,,,0.75,,1.0,,1.0,,,,1.0,,,0.67,0.75,,,,,,,0.75,,0.0,,
642,,,0.5,,1.0,0.25,,0.25,,,,1.0,0.0,,,,,0.25,,,0.75,,,,0.0,1.0,,,,,,,,,0.0,,0.0,0.0,0.25,,0.75,,,0.0,,0.25,,0.0,,,,,0.25,,,,,,0.75,1.0,,,,,,,,,,0.5,,,0.75,,
643,,0.83,,,0.0,0.75,0.0,1.0,,,,0.75,,,,,,,,,,,0.0,,,1.0,,0.75,,,,1.0,,,,,,,,0.0,,,,0.0,,0.75,,0.0,0.75,0.0,,,,0.0,,,,,1.0,,,,,,,,0.0,0.0,,0.75,,,0.75,0.75,
645,0.67,,,,,0.0,,0.0,1.0,,1.0,,0.0,,,,,,,0.0,,,,0.0,,0.75,,,,0.75,,,,,,0.25,0.0,1.0,0.0,,1.0,,1.0,,,1.0,,,1.0,,,,,0.0,,,,,,,,,,,,0.0,,0.5,,0.25,,,0.5,,
646,0.67,,,,,,,1.0,,,,,0.25,,,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,1.0,,0.0,,,0.25,,,,0.0,,,,1.0,,,,0.0,,0.0,,0.0,,1.0,,,0.5,0.0,,1.0,,,,,,0.5,0.0,1.0,,
647,,,,0.25,0.75,,,,,,,,,0.25,,0.75,,,0.75,,,,,,0.0,,,0.75,0.75,0.25,,,,,,1.0,0.0,0.25,1.0,,1.0,,,0.75,0.25,1.0,,0.25,,,,0.75,,,,1.0,,,,,,,,,1.0,,,,,0.75,,0.5,,,
648,,,0.0,,1.0,,,0.0,1.0,,,,1.0,,,,,,,,,1.0,0.75,,,,,,,,1.0,0.0,,1.0,,,,,,,1.0,,1.0,,,1.0,0.0,0.75,,,,1.0,,,,,,1.0,,0.25,0.17,0.5,,,,,1.0,,,0.5,,,,,0.25
649,1.0,,,,,,0.5,0.0,1.0,,,,0.25,,,,,,0.75,0.25,,,,,,0.0,,,0.75,,,,,,,,,,,,,,0.75,,0.75,1.0,,,,1.0,,,0.75,1.0,,1.0,,0.25,,,,,0.67,,0.75,,,0.5,,0.5,,,0.5,,0.5
650,0.17,,0.0,0.75,1.0,,,,,,,,,0.25,1.0,1.0,,0.0,,0.0,0.25,,0.75,,,,0.0,,,0.25,,,1.0,,,,,0.0,,,,,0.0,,,,,0.75,,,,,,,,,,0.0,,,1.0,1.0,,,,,,,,,1.0,,,0.75,0.5
651,,,,0.0,,1.0,0.33,0.25,,,,0.75,0.25,0.75,,,,0.75,1.0,,0.75,,,1.0,,,1.0,1.0,,,,0.0,,,0.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.25,,1.0,,,,0.0,,,0.0,,,,,,,0.75,
652,,0.33,0.17,,,0.0,,,1.0,,,,,0.25,0.75,,,,,0.75,,,,,,,,1.0,1.0,0.75,0.25,,,1.0,0.0,,,,0.25,,,,,,0.75,,,0.25,,,0.0,,,,1.0,,,,0.75,1.0,,,,,,,,,0.5,0.5,,,,0.75,
653,,,,0.75,0.25,,,0.75,1.0,,,,,,,,,,1.0,0.0,0.75,,,,,0.25,,,,,0.75,0.25,,,0.0,0.25,1.0,0.75,1.0,1.0,,,1.0,,,,,,,,1.0,0.75,1.0,,1.0,,,0.25,,,,,,,,,,,,,0.75,,,,
656,,,,,,,,,0.75,1.0,,,1.0,,,,,,0.75,,,,,,0.75,,,,1.0,,0.75,,0.25,1.0,,,,,,0.0,,0.75,,1.0,1.0,,,1.0,,0.75,1.0,,,1.0,,,1.0,,0.75,,,,1.0,0.75,1.0,0.25,,,,,,,,,
657,,,,0.75,1.0,0.0,,,,,,,,1.0,,,0.25,1.0,,,,0.75,0.75,0.0,,,,,,0.75,,,,,,1.0,0.75,,,,,1.0,,,,1.0,,,0.0,,0.25,1.0,0.25,1.0,,,0.75,,1.0,,,,0.67,,,,,,0.5,,,,,,
658,,,0.17,,,,,,1.0,,1.0,,,,,,,,,,,,,0.0,,,,0.0,,,0.25,0.0,,,,,,1.0,,0.25,,0.25,0.75,,,1.0,,,,,,,0.75,,0.75,,,0.75,,,0.67,0.67,0.33,0.0,0.75,,0.75,,,0.75,,,0.25,,
659,1.0,,0.0,,,0.0,,,,,1.0,,0.25,,,,,,0.75,0.0,,,0.0,0.0,,,,,0.0,,0.0,,,,,0.75,,,,0.25,,,,,,,,,,,,,,0.75,,,0.0,1.0,,1.0,,0.33,0.33,,,,,0.5,,0.5,0.5,,,,0.25
661,,,0.0,0.75,,0.0,,,,,1.0,,,,1.0,,0.0,,,,,0.25,,,,,,,,,0.75,,,,,,0.0,,1.0,,,,,,,1.0,,,,0.75,,0.75,,1.0,,,0.75,,,1.0,,,,0.0,1.0,0.0,,,0.5,0.5,,0.5,0.25,,
662,,,,,,,,1.0,,0.75,,,0.0,,,,0.25,0.25,,,,,1.0,,,0.25,,,,,,,,,,,,0.0,1.0,,0.0,1.0,,,,,0.25,,,0.75,1.0,,0.75,1.0,,,,,0.0,1.0,,,0.5,,0.75,0.75,,,,,1.0,0.0,,,
663,0.33,,0.17,,,0.0,,0.75,1.0,,,,,,0.25,0.0,,,,0.0,,,,,,,,,0.75,,1.0,,,,0.25,,0.0,,,0.0,,,,,1.0,1.0,0.0,,,,,,1.0,,,1.0,,,,1.0,,0.83,,,,,,0.5,0.25,,1.0,,,,
664,,0.0,,1.0,1.0,,1.0,,,,,,,,0.75,0.75,,,,,,1.0,,0.0,,,,,,,0.75,,0.0,,1.0,,1.0,,0.0,,1.0,,,1.0,,,0.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,0.0,,0.75,,,1.0,
665,0.67,,,,0.75,0.0,0.0,,,0.25,,,,,,,,0.75,0.75,0.0,,,,,,,,,,,1.0,1.0,,,,,0.0,,,0.0,0.25,0.75,,,,,,,,,,,0.75,,1.0,,,0.25,,,0.83,,0.67,0.25,0.75,,1.0,,,,,,,,0.25
666,,,,,,,,,,,0.0,,,,0.75,,,,1.0,,,,,,,0.0,0.0,,,,0.75,,0.0,,1.0,,,1.0,0.0,,,,,1.0,1.0,,0.0,,,1.0,,1.0,,,,,1.0,1.0,0.0,,0.0,,,0.75,,1.0,,,,0.25,0.75,,,,
667,,0.33,,,,,,,,0.75,,,,,0.0,,0.0,0.75,,,,0.0,,0.25,,,0.25,,,,,,0.25,,,,0.75,0.75,,,,,0.25,0.75,,,,0.25,,,0.75,,0.75,0.25,,,0.0,0.25,,,0.83,0.5,,0.0,,,,,,,,0.5,,,
668,,,0.5,,,,,0.75,,,0.75,,0.75,,,,,,0.75,,0.75,,1.0,,0.75,,,0.75,,,,,,,,1.0,0.0,,,,0.25,0.25,,,,,,,,,,,,1.0,,,,,0.75,,0.67,0.67,0.83,,0.25,,,0.5,0.5,0.5,0.75,,,,
669,,0.33,,,,,0.67,,,,1.0,,,,1.0,,0.25,0.75,,,0.75,1.0,0.25,,,0.25,0.0,,0.75,,,,,1.0,,0.25,,,1.0,,,,0.75,1.0,,,,0.75,,,,1.0,,,,,,,,,,0.83,,,,,1.0,,0.5,,,,,0.5,
