,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
389,0.0,,,,1.0,,1.0,,1.0,1.0,0.0,,,,0.0,,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,0.0,,,,,,0.0,,1.0,,,1.0,,0.0,,,1.0,1.0,1.0,,,0.0,,,1.0,,,,1.0,0.25,1.0,1.0,,0.0,,0.0,,0.67,,0.0,1.0,0.75,1.0,0.0,,,,,1.0,
390,0.17,,,,,0.0,1.0,0.0,,,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,,0.0,1.0,1.0,,,,,0.0,,1.0,,0.75,,0.0,1.0,,0.0,1.0,,,1.0,1.0,0.75,,,1.0,1.0,0.0,,0.0,,,,,1.0,0.0,,,,0.0,,,,,0.25,0.25,1.0,1.0,1.0,,0.5,,,,,
391,0.67,0.33,,1.0,0.0,,,,,,,0.0,1.0,0.0,,0.75,1.0,,,,1.0,,,,0.75,0.0,0.0,,1.0,1.0,,0.0,0.25,0.25,0.75,1.0,,,0.0,,1.0,0.0,,0.75,,1.0,,,,1.0,,,0.0,1.0,0.75,,0.75,0.75,,,,0.83,,0.0,0.75,,,0.75,0.25,,,,,1.0,
392,,0.5,0.67,,,,,0.75,0.75,1.0,0.25,,0.75,0.25,,,,0.75,0.75,0.25,0.75,,,0.25,0.25,,0.25,,0.75,,1.0,,0.25,1.0,,,,,0.25,,,0.25,0.25,1.0,,,1.0,0.0,0.0,1.0,1.0,,,0.75,,,,,,1.0,,,,,,0.25,1.0,0.25,,0.5,0.75,,0.5,0.5,
394,,0.0,,,1.0,,0.67,,1.0,1.0,,0.25,,,,0.0,0.0,1.0,0.0,,0.75,1.0,,0.0,1.0,,,,,,,0.75,,,,1.0,,0.0,,,,0.75,,,,1.0,0.0,,0.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.25,0.75,,,,,,1.0,1.0,1.0,0.5,,0.5,,0.5,0.0,0.5,
395,,,0.17,0.75,,,0.33,,,,,,,0.75,1.0,0.75,,0.75,,0.0,,0.75,,,0.75,,0.0,1.0,0.75,0.25,,0.75,,1.0,0.25,1.0,0.0,,1.0,0.0,0.0,,,,,,,,0.0,0.75,1.0,,0.75,,,0.0,,,,,0.83,,0.67,0.75,1.0,0.25,,,0.5,0.5,,,0.25,0.5,0.25
396,,0.0,0.17,1.0,,,1.0,,,1.0,,,,,,0.25,,1.0,0.75,,1.0,,1.0,0.0,1.0,,0.0,,0.75,,1.0,0.0,,,,0.75,1.0,1.0,0.0,0.25,,0.75,1.0,1.0,1.0,,,,0.0,,,1.0,1.0,,,0.75,,0.75,0.75,,0.67,,,,,,,1.0,,0.5,,0.75,0.0,,0.5
397,,,0.67,0.25,0.0,,,1.0,0.25,,0.75,,,,0.0,0.75,0.25,1.0,,0.25,0.75,,,1.0,,1.0,,0.0,0.25,,,0.75,0.25,,,1.0,,,0.0,0.75,,0.75,,0.0,0.25,1.0,0.75,0.0,0.75,,,,,,,0.0,,,1.0,1.0,0.5,,,0.0,1.0,1.0,,0.75,0.5,,,,,,
398,,0.0,,1.0,,,,,1.0,,,,1.0,0.0,,,1.0,,,,,,1.0,,1.0,,0.0,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0,,,,1.0,,0.75,1.0,,,1.0,0.0,,,,,1.0,1.0,1.0,0.25,1.0,1.0,,,0.25,0.17,0.83,,0.75,,1.0,1.0,,,,1.0,,0.0,1.0,0.25
399,,,,1.0,0.75,,0.83,,,1.0,0.0,,,0.0,0.0,,,0.25,,,1.0,0.75,1.0,0.25,,,0.0,1.0,,,0.75,,0.0,,,0.25,,,,1.0,,1.0,0.75,0.75,0.25,,,0.0,0.0,,0.75,0.75,,,0.75,0.25,0.75,1.0,0.25,,,0.67,,,0.75,,,,0.75,,0.75,,0.5,0.75,
400,1.0,0.83,0.33,,,1.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,1.0,,0.0,,1.0,0.0,,0.0,1.0,,0.75,,,,0.75,,1.0,0.0,,0.0,0.0,1.0,0.0,1.0,,,0.75,0.0,,,,,1.0,,,0.0,,0.0,,0.0,,1.0,1.0,0.83,0.17,,,1.0,,,0.0,,,,,,,
402,0.33,,,,1.0,,1.0,0.0,1.0,1.0,,,1.0,0.0,0.25,,,,1.0,,,,,,0.0,0.0,0.75,,0.25,1.0,1.0,,1.0,,1.0,1.0,,1.0,0.0,,,,1.0,1.0,,,,0.75,0.0,,,,,1.0,,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,,,1.0,0.75,,,,,,,0.0
403,,0.0,0.0,,,,1.0,0.0,,1.0,,0.0,,0.25,1.0,,1.0,,,0.25,1.0,1.0,1.0,,1.0,,,1.0,0.25,,,0.0,0.0,,,0.0,,1.0,,,,0.25,,1.0,,1.0,0.0,1.0,,,1.0,,,,,0.75,1.0,1.0,0.0,0.25,,,1.0,0.0,0.0,,1.0,,,0.0,,,,,0.0
404,,,,1.0,1.0,,0.67,1.0,1.0,,0.75,0.25,0.75,0.75,,0.0,0.25,,0.75,,,1.0,,0.25,,0.25,,0.75,,0.25,,,,1.0,,1.0,0.25,,,0.25,0.25,0.75,0.25,,0.75,,,0.25,,1.0,1.0,,,0.25,,0.25,,,,,0.67,,,,1.0,1.0,,,0.25,0.75,,,,1.0,0.75
406,0.67,0.5,0.0,0.25,,0.0,0.83,,1.0,,,,0.75,,,0.75,,,1.0,,,,,,0.25,,0.0,,,0.75,,0.25,,1.0,,,0.75,,,0.75,0.75,0.75,,1.0,,1.0,,1.0,0.0,1.0,1.0,,,1.0,,0.25,,1.0,,,,0.67,1.0,,1.0,0.75,1.0,0.75,0.25,0.5,,,,,0.0
407,0.17,0.17,0.0,1.0,,0.0,,,,1.0,0.0,0.0,1.0,0.0,,0.25,1.0,,,,,,,0.0,1.0,,,1.0,,,1.0,,0.25,1.0,,,1.0,,,1.0,,1.0,,,1.0,,0.0,0.75,,1.0,,,1.0,,,1.0,1.0,1.0,,,,0.83,1.0,1.0,,1.0,,,,,0.75,,0.0,1.0,0.5
408,,,0.0,,,0.0,1.0,0.0,1.0,,0.0,,,0.0,,0.25,,0.75,1.0,,1.0,,1.0,,,0.0,0.0,1.0,0.75,,,0.0,,,1.0,0.0,1.0,0.75,0.0,,,,1.0,,,1.0,,,0.0,1.0,1.0,,,,0.75,0.75,1.0,1.0,0.0,,,0.5,0.83,,0.25,1.0,,,,,,,,0.75,
409,0.83,0.33,,,,,0.83,,,,,,,,1.0,,,0.75,,0.25,0.75,0.75,1.0,,0.75,,,,0.0,1.0,,,0.25,1.0,,0.25,1.0,,0.25,,1.0,,0.75,1.0,1.0,,,1.0,0.25,1.0,1.0,,1.0,1.0,,0.75,,,0.75,1.0,,,,0.0,0.25,1.0,,0.5,,0.25,,,,0.75,0.75
411,0.33,0.17,0.0,,,0.0,0.83,,1.0,,,,1.0,,,0.25,1.0,0.0,1.0,0.0,0.75,,1.0,,,,,,,1.0,,0.0,0.0,,1.0,,,,0.0,1.0,,,1.0,,1.0,,0.0,,0.25,1.0,0.25,,0.75,1.0,,1.0,,,0.0,,,0.17,,0.25,,,,0.75,,,1.0,0.5,0.0,0.75,
413,,0.0,0.0,1.0,,0.0,,,,,0.0,,1.0,0.0,0.75,0.25,,,1.0,,,,1.0,0.0,,,,1.0,0.25,1.0,,0.0,,1.0,1.0,0.0,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,0.25,,,1.0,0.0,,0.0,,1.0,,0.0,,1.0,0.75,,,1.0,,0.0,1.0,
415,,0.67,0.17,,0.0,0.0,,,1.0,,0.25,0.0,0.25,,0.75,1.0,,0.25,1.0,1.0,,,,,1.0,,0.0,0.25,,1.0,,0.0,0.75,,0.0,,,0.75,,0.75,0.75,,1.0,,0.25,,0.75,,0.75,0.25,,,,,,,,1.0,,1.0,0.33,,,,0.75,1.0,0.75,,0.75,,0.75,,0.5,,
416,,,0.0,0.75,,,,,0.75,0.75,,,0.25,,1.0,0.75,,0.0,,,0.75,1.0,1.0,0.0,,0.25,0.0,,0.75,0.25,,0.25,,1.0,,1.0,,,1.0,0.0,0.0,1.0,,1.0,1.0,,0.0,1.0,,,,,,,,,1.0,,0.75,0.75,0.83,,1.0,0.0,,0.75,1.0,,0.5,,0.75,,,,
418,0.17,0.67,,,,0.75,,0.75,,0.0,0.75,1.0,0.0,,,0.0,,1.0,0.0,,0.75,,,,,,1.0,0.25,,,0.25,,0.75,,,,,0.25,,,,1.0,,0.25,,0.25,1.0,0.0,0.25,0.75,,0.25,0.25,,,0.0,,0.0,1.0,,1.0,0.83,0.33,0.0,,,0.0,,,,,0.0,0.75,,0.25
419,0.67,,,0.25,0.75,0.0,0.17,,,0.0,,0.75,0.0,,,,0.0,0.0,,0.0,1.0,,1.0,0.0,,,0.0,1.0,,0.25,0.25,,,,0.25,1.0,,0.0,,,0.0,,,0.75,0.75,0.25,,0.0,,0.25,0.0,,,,,0.25,,0.0,0.0,0.75,,1.0,0.17,,,,,,,,0.75,,0.75,0.75,
420,,0.33,,0.75,,0.0,,,,,,,,,,,0.0,1.0,,,1.0,,0.75,,0.75,0.75,,,,0.75,1.0,0.25,0.0,0.25,0.0,0.75,0.0,,0.25,0.0,,1.0,0.25,1.0,1.0,1.0,0.75,0.25,0.25,,,,,,,,0.75,0.25,,,,1.0,0.5,,1.0,0.0,,,,0.5,0.75,0.5,0.5,,
421,0.33,0.5,,,0.75,,0.83,,,1.0,0.75,0.25,0.25,,0.75,,,,,,,,,0.0,,0.25,0.25,,,0.0,1.0,0.75,0.25,0.0,0.25,1.0,0.0,,1.0,0.25,0.0,0.75,0.25,,0.75,,,,0.0,0.0,,0.25,0.0,,,,,0.0,,,0.67,,,0.75,1.0,0.25,,,,0.5,,0.25,,,
422,,,1.0,0.25,0.0,,0.5,,,,,,0.75,,,,0.0,,0.75,0.0,1.0,,,,0.0,0.75,,,,,0.0,,,0.0,,,,0.75,,0.75,1.0,1.0,,1.0,,1.0,,0.25,,1.0,,0.25,0.25,0.25,1.0,0.0,,0.0,1.0,1.0,,,0.67,,1.0,,0.0,0.5,0.75,,,,0.5,0.75,0.5
423,,0.5,,0.25,0.25,0.0,0.67,1.0,,,1.0,0.25,0.25,1.0,,0.25,0.0,0.25,,,,,,,,0.25,0.0,1.0,,,0.25,0.25,0.25,1.0,,1.0,,0.0,,,0.25,,0.0,,0.75,,,0.25,,,,,,0.0,1.0,0.25,,,,,1.0,0.83,,,,,0.75,,0.5,,0.75,0.5,,0.75,0.5
424,0.67,,,0.75,0.75,,0.67,,,,1.0,,0.0,,,0.75,,,0.25,,0.75,0.75,,0.0,0.75,0.25,0.25,,,0.75,,,0.0,,0.25,,,,,0.0,0.25,0.75,1.0,,1.0,0.75,,,,1.0,0.75,0.25,0.75,1.0,0.0,,,0.25,,,,,0.83,,,0.75,1.0,,0.5,0.75,0.5,,,,0.25
425,,,0.0,,,,0.67,,1.0,1.0,,0.0,0.75,0.75,,1.0,0.75,,,,,,,,,,,,0.75,,,0.0,0.25,,,0.0,0.75,0.75,,,,1.0,0.25,0.75,0.75,,0.75,,0.0,0.0,,1.0,0.75,,0.0,,0.0,0.25,1.0,,0.5,,0.67,,1.0,1.0,,0.0,0.75,,1.0,,0.25,,0.25
426,0.67,0.17,0.0,,1.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,1.0,,1.0,,,,1.0,,,0.0,0.75,0.0,,1.0,,,1.0,0.0,,,,0.75,1.0,,,,,,0.75,,,1.0,0.0,,0.0,,0.75,1.0,1.0,,,1.0,1.0,,,,,,0.83,,0.75,,1.0,0.75,0.0,,,,0.0,,0.25
427,,,0.0,,1.0,,1.0,0.0,1.0,,0.0,0.0,,,,,,,1.0,,,,1.0,0.0,,,0.0,1.0,0.75,1.0,,0.0,0.0,,,0.25,,1.0,0.0,,,,,1.0,,,,,0.0,,1.0,1.0,,1.0,0.75,,1.0,1.0,0.0,,,0.67,1.0,0.75,,1.0,1.0,1.0,,,1.0,1.0,0.0,,
428,0.17,,0.0,,1.0,,,0.0,,1.0,0.25,0.0,,,,0.75,,0.0,1.0,0.0,1.0,1.0,,0.0,1.0,,,1.0,,,0.25,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,0.25,0.0,,1.0,,0.75,,,,1.0,,1.0,0.25,,0.17,0.83,,,0.25,,,,0.25,0.75,,1.0,,1.0,
429,,,0.17,,,,,,1.0,,,,1.0,,1.0,,,0.0,,0.0,1.0,1.0,,0.0,,,,1.0,0.75,1.0,,,,1.0,1.0,0.0,1.0,1.0,,,,0.25,1.0,,,,,0.25,0.0,,0.75,1.0,,,,,1.0,1.0,0.0,,,0.5,0.83,0.25,0.75,,,1.0,0.5,0.5,,1.0,0.25,1.0,0.5
430,,,,1.0,1.0,,,0.0,,1.0,,,1.0,0.0,,0.75,,,,0.25,1.0,,1.0,,,,,1.0,1.0,,0.25,0.0,,1.0,,0.0,,1.0,,1.0,,0.75,,,1.0,1.0,,,0.0,1.0,1.0,,1.0,,0.25,1.0,,1.0,,0.25,,0.67,,0.75,,1.0,,,0.0,,1.0,,0.0,1.0,0.25
431,0.0,0.17,,,1.0,0.0,1.0,,,,0.0,,,,0.25,,1.0,0.0,,0.0,,0.75,,0.0,,0.0,0.0,1.0,,1.0,,,0.0,1.0,1.0,0.25,,,0.25,1.0,1.0,,1.0,,,,0.0,0.75,,1.0,,,1.0,,1.0,,,,,0.25,,0.67,1.0,,0.75,,0.75,,0.0,0.5,,,,,0.25
432,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,,0.0,,0.75,,0.0,1.0,,,0.75,1.0,,1.0,0.0,0.0,,0.75,,,,0.0,,,0.0,,,,1.0,1.0,,,,,1.0,,,0.0,1.0,1.0,,,1.0,,,1.0,,0.0,,,,,0.25,,1.0,,1.0,0.0,,,1.0,0.0,,
433,,0.83,0.67,0.0,,,,,,,,1.0,,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,,,1.0,,0.0,1.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,1.0,,,1.0,0.17,0.0,1.0,0.0,0.0,0.0,,0.75,0.75,0.0,,0.5,
434,0.5,,,,0.25,,0.33,0.75,,0.0,0.75,,0.25,,,,,0.0,0.25,,0.25,,0.0,1.0,,,1.0,,0.25,,,1.0,1.0,,0.25,,,0.25,0.75,0.0,0.25,,,,,0.25,,,1.0,1.0,,0.0,,0.0,,0.0,0.0,,1.0,1.0,,,0.17,0.0,1.0,,,,,,,0.0,0.75,0.75,0.75
435,,,0.83,,,0.75,0.0,,,,,,0.0,,0.75,0.25,0.0,0.75,0.0,,,,0.0,1.0,,,1.0,,0.0,,,0.75,,,0.0,,0.0,,,,0.25,,0.25,0.0,0.0,,1.0,,1.0,0.0,0.0,0.0,,,,,,,1.0,1.0,,1.0,0.0,,1.0,,,0.0,0.75,0.75,,0.25,1.0,1.0,0.5
436,,0.0,0.0,,1.0,,0.83,0.75,,,1.0,,0.25,,,,,0.0,,0.0,1.0,0.75,1.0,0.0,,,,1.0,1.0,,0.75,,,1.0,0.25,,0.0,,1.0,,0.25,1.0,0.25,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,0.83,0.83,,0.0,,1.0,1.0,,,0.5,0.5,0.5,,,0.25
437,0.33,1.0,,,0.75,,0.67,,0.25,0.25,,0.75,,0.25,,,,0.75,0.75,0.0,0.75,,,1.0,,1.0,1.0,,,,,,0.25,0.25,,,0.25,,,,0.75,0.0,0.25,,,,,,1.0,,,0.0,,1.0,0.0,0.0,0.0,0.25,1.0,,,,,0.0,,0.25,0.0,0.0,,,0.75,0.0,0.5,,0.5
438,0.17,,0.0,,1.0,0.0,,,1.0,,,,1.0,,0.75,1.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,0.0,1.0,,0.25,,,,,1.0,0.75,1.0,,,,0.0,,,,0.75,1.0,,,0.75,,,1.0,,0.25,0.17,0.67,,0.75,,1.0,,1.0,,,,,0.0,1.0,0.25
439,,,0.33,,0.75,0.25,0.33,0.75,0.25,0.25,,,0.0,,,,0.25,0.25,,,,0.0,,0.25,,,,,0.25,,0.25,0.25,,1.0,,,0.0,,0.25,,,0.75,,0.75,,,,,0.25,,,0.75,,0.75,0.0,0.0,0.25,,1.0,1.0,,0.67,,0.0,,0.25,0.0,0.5,,1.0,1.0,0.5,0.5,,
440,1.0,,0.5,0.25,,,,1.0,,0.0,,,,,,,0.0,,,,0.75,0.75,,1.0,,,,,,0.0,0.0,1.0,0.25,0.0,0.0,,0.0,,,1.0,,0.75,,,0.0,,0.25,0.25,0.75,1.0,0.25,1.0,,0.25,0.0,0.0,,0.0,1.0,1.0,,,,0.0,1.0,0.0,0.0,,,,1.0,,0.25,,
441,,,,,0.75,,,,0.75,1.0,,,0.25,,1.0,1.0,,,0.75,,,0.25,0.75,,,,0.0,,0.75,,1.0,0.0,0.25,1.0,0.25,1.0,0.25,,1.0,,0.75,0.75,0.75,,,1.0,0.0,0.25,,0.75,0.75,1.0,,,1.0,,,1.0,,1.0,,,0.67,,0.75,0.75,1.0,,,0.5,0.75,,,,
443,,,0.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,0.0,0.0,,0.25,0.75,0.0,0.0,,,,1.0,,1.0,0.75,0.0,1.0,,1.0,,0.0,,,1.0,,,1.0,1.0,0.75,0.0,,1.0,1.0,1.0,,1.0,,0.0,,,,0.75,,,,,,1.0,,1.0,,0.5,,,,0.5,0.5,
444,,0.17,,0.75,,0.0,0.67,,,0.75,1.0,0.0,0.75,0.75,,0.75,,1.0,0.75,0.25,,,1.0,0.0,,,0.25,,,,,0.0,0.75,1.0,0.25,,0.25,,,,,0.75,,1.0,1.0,,0.0,1.0,0.0,1.0,,0.75,1.0,,1.0,,,,,0.75,0.67,0.67,,,,0.75,,0.75,,0.5,,,,,
445,0.0,0.17,,,1.0,,,,1.0,1.0,1.0,0.25,0.25,1.0,,,,,0.75,,,0.0,,,0.75,,0.0,,,,,,,1.0,,0.75,,0.25,,0.25,,1.0,,,1.0,1.0,0.25,1.0,0.0,0.25,0.75,,1.0,1.0,0.0,1.0,1.0,1.0,,,,1.0,,,0.75,,,,,0.5,0.75,,0.25,0.75,
446,,,,1.0,0.25,0.25,,,,,1.0,,0.0,,0.25,1.0,,0.75,0.0,,1.0,0.0,0.25,0.25,0.0,0.75,0.0,,,,0.0,,1.0,0.0,,,,0.75,,,,0.75,0.0,,0.0,,1.0,0.0,,,,,,0.0,1.0,,,,1.0,,,0.67,0.17,0.0,,0.0,,0.0,1.0,,0.75,0.25,,,0.75
447,,0.0,,,,,,,1.0,,,0.75,1.0,1.0,,1.0,1.0,,1.0,,,,,0.0,0.75,,0.0,,0.75,,,0.75,0.75,1.0,,0.75,,,0.75,0.0,0.25,,,,1.0,1.0,0.25,1.0,,,1.0,1.0,,1.0,1.0,0.0,,0.25,,,,,,0.0,1.0,1.0,1.0,,0.5,0.5,1.0,,,,0.5
448,,,,1.0,1.0,0.0,0.67,,,1.0,,0.25,0.25,,1.0,,,1.0,,0.0,1.0,0.25,,0.0,,,0.0,,,,,0.25,,1.0,0.25,1.0,,0.25,,,1.0,,,,1.0,,,,,0.75,,,0.75,,,0.75,1.0,,0.25,1.0,0.67,0.83,1.0,,0.75,1.0,,,0.25,0.5,1.0,0.5,,1.0,
449,0.17,,0.17,,,,0.67,,1.0,,1.0,0.0,0.25,0.75,,,0.25,0.75,0.75,0.0,0.75,,0.75,,0.75,0.0,,1.0,0.75,,,0.25,,,,,0.0,0.25,0.75,0.0,0.25,,0.25,1.0,,,0.0,,,,,1.0,1.0,1.0,,0.75,1.0,0.75,0.75,0.25,,,0.83,,,,,,,,,,,0.5,
450,,0.17,0.0,0.75,,0.0,,1.0,,,1.0,0.25,0.25,0.75,0.75,,0.25,0.75,0.75,,0.75,,,,,0.0,0.0,1.0,,0.75,1.0,0.25,,,,1.0,0.25,,1.0,,0.0,,,1.0,1.0,,,,0.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,0.5,0.25,0.5,0.5,,0.0,0.5,0.0
451,,1.0,,0.0,,,0.67,0.0,,0.0,1.0,,0.0,,0.0,0.0,,1.0,,0.0,,,,1.0,,,,,0.0,0.0,0.75,,,0.0,0.0,0.0,,0.75,0.25,0.75,,,,,,,1.0,0.0,1.0,1.0,,,0.25,0.25,0.0,,,0.25,0.75,,0.83,0.83,,,0.75,,,0.0,0.75,,,0.0,,0.25,
452,1.0,0.33,0.83,1.0,,0.0,0.67,0.75,0.75,0.75,,,,0.25,,,,,,,0.75,,,0.0,,,0.25,0.75,0.75,1.0,0.75,,0.0,,,,,,,,,1.0,0.75,1.0,0.75,1.0,0.75,0.75,,1.0,0.75,0.75,,,1.0,,,0.25,0.75,1.0,,,0.67,,,0.25,0.75,,,0.75,,,,0.75,
453,0.17,,0.0,1.0,1.0,,,1.0,,,1.0,0.0,,0.75,,0.75,,,,,,0.75,,,,,,1.0,1.0,1.0,1.0,0.0,,,,1.0,,0.25,,,,1.0,,1.0,1.0,1.0,,1.0,0.0,0.75,,,,1.0,1.0,0.25,,0.75,0.75,0.75,,1.0,1.0,,1.0,1.0,,,,0.5,1.0,,0.25,,
454,,0.0,0.0,,,,,,1.0,,,,,,0.75,0.25,,,1.0,0.25,1.0,,,,,0.0,0.0,1.0,0.25,1.0,0.75,,0.0,1.0,,,1.0,1.0,,1.0,1.0,0.25,,,1.0,1.0,,1.0,0.0,,1.0,,,1.0,,,,,0.0,,,0.67,1.0,0.25,0.0,,1.0,1.0,,0.5,,,,1.0,0.5
455,,,1.0,,0.75,,0.67,1.0,,0.75,,0.25,0.75,,0.25,1.0,,1.0,1.0,1.0,,0.75,,,,,1.0,1.0,0.0,,,,,1.0,,1.0,0.25,1.0,,,,,1.0,0.75,0.25,1.0,,,,,0.25,1.0,,,,,,0.0,1.0,1.0,,0.0,,,,,1.0,0.25,0.25,,1.0,,0.75,0.75,0.75
457,0.67,,0.17,,,,0.67,,1.0,0.75,,0.25,,,,0.75,0.25,,,,1.0,0.25,,0.0,,,,1.0,0.75,,0.75,,0.75,,0.75,0.25,,0.75,,,,,0.75,1.0,,1.0,,0.75,,,,,,1.0,0.75,,0.25,0.0,1.0,,,1.0,1.0,0.0,,0.25,,0.5,,,0.75,0.5,0.5,0.5,0.5
458,,,0.0,1.0,1.0,,,0.0,,1.0,,0.0,,0.25,,1.0,,,1.0,0.0,,,,0.0,,,,,1.0,1.0,1.0,,,1.0,,0.0,,1.0,,0.75,,0.25,0.75,1.0,1.0,1.0,0.0,1.0,,,,1.0,,1.0,0.0,,1.0,1.0,0.0,,,0.67,1.0,,0.0,,,,,,,0.75,,1.0,0.5
461,,,,,0.0,0.0,0.33,0.0,,0.0,0.75,1.0,,,0.75,,0.0,,0.25,0.0,,,,0.0,,,,,0.25,,,0.75,,0.25,0.25,0.25,,,1.0,0.0,0.75,,0.75,,,0.75,,1.0,,,0.75,,0.25,0.0,1.0,,0.0,,1.0,0.75,,,0.83,0.0,0.75,,,,0.75,0.5,0.75,,,0.75,
462,0.83,0.67,,,0.0,0.0,0.17,,0.25,,,1.0,,,,0.25,,,0.75,0.0,0.75,,,0.0,0.0,0.75,,0.75,,0.0,,,0.75,,,1.0,0.0,0.25,,,0.25,,,,,0.0,1.0,0.0,,0.0,0.25,0.25,,0.0,1.0,,0.0,0.25,,,,1.0,0.17,,,0.0,,0.25,,0.5,,0.25,,,
463,,,0.17,0.25,,0.0,,,,0.25,,,0.0,,,0.75,0.25,0.25,,0.0,,,,0.0,0.0,0.75,,0.75,,0.0,0.0,0.25,,1.0,,1.0,0.0,0.25,0.25,,0.0,,0.25,,,,,,0.25,0.25,,1.0,,0.25,0.75,,,,,1.0,1.0,,0.5,,1.0,0.0,,,,,0.75,0.25,0.5,0.75,
464,0.83,,,0.75,0.0,0.0,,,1.0,,0.75,,0.25,0.0,1.0,1.0,0.25,1.0,0.75,,0.25,1.0,0.0,,,,0.0,1.0,0.75,0.75,,,,,,,0.0,,,0.75,,,,0.75,0.25,1.0,,0.25,,1.0,,,,0.75,,,0.25,,1.0,,0.67,,0.5,,0.75,0.75,1.0,,,0.5,0.5,,,,
465,1.0,,,,0.0,0.25,0.83,,,,1.0,0.0,,0.0,1.0,1.0,,1.0,1.0,0.0,,,,0.25,0.25,0.25,1.0,,0.75,1.0,,0.25,,0.0,,0.75,,0.75,,1.0,1.0,,,1.0,0.75,,0.25,,0.75,1.0,,,,,,,0.0,,1.0,,0.67,,,,,,0.75,0.75,,0.5,1.0,,,1.0,
466,,0.33,0.17,0.25,0.0,,0.33,1.0,,0.0,,,,0.0,1.0,1.0,,,0.75,0.0,0.25,0.0,0.0,,0.0,0.75,,,,,0.75,0.75,1.0,,,,0.0,1.0,,0.0,0.25,,0.25,0.25,,,,,,,0.25,,,,,,,0.75,,1.0,,,0.67,0.0,,0.25,1.0,0.5,,,,0.25,0.5,,0.25
467,,,0.0,,,0.0,,,1.0,1.0,0.75,0.0,0.25,0.75,1.0,,,,,0.0,,1.0,0.75,0.0,,0.0,,,1.0,1.0,0.0,0.0,,,,,0.25,,,,,,0.0,,,1.0,,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,,,0.75,0.67,,0.83,0.0,0.75,,1.0,,,0.5,0.75,,,0.75,
468,0.0,0.17,0.0,,,0.0,,,,,,0.0,,0.0,1.0,1.0,,0.0,,0.0,1.0,1.0,1.0,0.0,,,,,1.0,,0.0,,,,,0.0,1.0,1.0,0.0,,1.0,0.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,1.0,0.0,,0.0,,,0.0,0.0,1.0,,,,,,,0.0,1.0,0.75
469,,,0.33,,1.0,0.0,1.0,,1.0,,0.75,0.0,,0.0,0.75,,1.0,0.75,1.0,,1.0,,,0.0,,,0.0,,0.75,,,0.0,0.0,1.0,1.0,0.25,1.0,,,,,0.75,,1.0,1.0,,,,,,0.75,1.0,,,,1.0,,,,,,0.67,1.0,0.75,1.0,,1.0,1.0,,0.5,1.0,0.75,,,
470,0.0,,,1.0,,0.0,,0.25,,1.0,,,1.0,,,0.25,1.0,0.0,1.0,,,,,,1.0,0.0,0.0,,0.75,,0.75,0.0,0.0,,1.0,0.25,1.0,,,,,0.75,1.0,,,,0.0,,,1.0,,,1.0,,0.75,1.0,1.0,1.0,,,0.33,0.67,1.0,,0.75,1.0,1.0,,,,,1.0,,,0.5
471,0.33,,0.0,1.0,1.0,,1.0,,,,0.0,,,0.0,,,,0.0,1.0,,,,,0.0,1.0,,0.0,,,1.0,,0.0,0.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,0.75,,1.0,1.0,0.0,0.0,0.0,,1.0,,0.25,1.0,1.0,1.0,,0.5,,1.0,0.0,1.0,0.5
472,,0.17,,,,0.0,,0.0,1.0,,,,1.0,,0.0,,1.0,,1.0,0.0,,,1.0,,1.0,0.0,,1.0,0.25,,,0.0,,1.0,1.0,,,,,0.75,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,0.0,0.75,1.0,1.0,,,0.5,0.5,,0.0,0.0,1.0,1.0,,,,,0.75,0.0,1.0,0.25
