,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
542,0.5,0.17,,0.75,1.0,0.0,0.83,0.75,1.0,,0.75,,1.0,0.0,0.75,0.75,,1.0,,0.75,0.75,,,0.0,1.0,0.0,0.0,,0.75,1.0,,,0.25,,0.75,0.75,1.0,,,0.75,1.0,0.25,1.0,1.0,,,0.0,1.0,,,,,1.0,0.75,,0.25,,,,,0.17,,,0.0,0.75,1.0,,0.75,,0.5,,0.75,0.25,0.75,
543,0.17,0.33,0.0,0.75,1.0,,0.67,1.0,1.0,,1.0,,,0.75,,,,0.75,0.75,0.0,1.0,0.75,,0.0,0.75,0.0,0.0,,1.0,1.0,0.75,0.25,0.25,1.0,,,,,,0.0,,,,1.0,1.0,1.0,0.0,,,,1.0,1.0,,1.0,0.75,,1.0,1.0,0.25,0.75,0.83,,1.0,0.75,1.0,,,,0.25,,0.75,0.5,,,
544,,,0.17,1.0,1.0,0.0,0.83,0.75,1.0,,1.0,0.0,0.75,0.75,,1.0,,,,0.0,1.0,,,,0.75,,0.0,1.0,1.0,1.0,,0.75,0.0,1.0,0.25,,0.75,0.25,1.0,,,0.75,0.0,1.0,,,0.25,1.0,,,1.0,1.0,,1.0,,0.75,1.0,1.0,0.25,,,,1.0,0.0,,,,0.5,,0.5,,0.5,0.25,0.5,
545,,,,,1.0,,,,1.0,,1.0,,0.75,1.0,0.75,0.25,,0.75,1.0,,1.0,,1.0,0.0,,0.0,0.0,1.0,0.75,0.75,1.0,,1.0,1.0,0.25,,,,1.0,,,1.0,0.25,1.0,,,0.0,1.0,,1.0,1.0,0.75,1.0,,0.75,,1.0,,0.75,0.75,0.5,0.83,1.0,,0.75,0.75,1.0,,0.25,0.5,,0.5,,,0.0
546,1.0,0.67,,0.0,1.0,0.75,0.0,0.0,,,,1.0,,1.0,,0.0,0.0,1.0,0.0,,,,,,,1.0,1.0,1.0,,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,1.0,0.75,,,0.75,,0.0,1.0,1.0,0.25,0.25,,,,0.0,0.25,0.25,0.75,,1.0,1.0,,,,,0.25,,,0.5,0.75,,0.75,,0.75
547,,,0.5,0.75,,0.0,,0.0,1.0,0.0,,,0.25,0.0,0.25,0.75,,1.0,0.75,0.0,,0.25,,0.0,0.25,0.0,0.0,0.75,,0.75,0.25,0.25,0.25,,,,,1.0,,,,1.0,1.0,0.75,0.75,1.0,0.25,,,,,0.25,0.75,0.75,1.0,0.0,,0.75,1.0,,,,0.67,0.0,0.75,,0.75,,,0.5,0.5,,0.5,,0.5
548,0.33,,0.0,0.75,,0.0,0.17,,,0.0,0.75,0.0,,0.75,0.75,,,0.0,0.75,,0.75,,,0.0,,,,1.0,0.75,0.25,,0.0,0.0,,0.0,,0.0,0.25,1.0,0.0,0.75,1.0,,,0.75,,0.75,0.25,0.0,0.0,0.75,1.0,0.75,0.25,,,,,,1.0,,1.0,,0.0,,0.25,0.75,,,,0.75,0.5,0.5,0.5,0.5
550,,0.33,,0.25,0.0,,,,1.0,,,0.0,0.25,0.0,1.0,,0.25,1.0,1.0,0.0,0.25,0.75,,,0.25,0.0,0.0,,,,1.0,,,,,,0.0,0.75,0.25,,,,0.75,0.75,0.75,1.0,1.0,0.25,,1.0,,0.25,,0.75,1.0,,0.0,0.75,1.0,1.0,,0.67,,0.0,,0.0,,0.5,0.5,,0.75,0.5,0.5,0.5,0.5
551,,0.67,0.0,,0.0,,0.67,,,0.75,0.75,0.25,0.75,,0.75,1.0,,1.0,1.0,0.25,,0.75,,0.25,0.75,0.75,0.25,,,,,0.25,,0.25,0.25,,,1.0,0.75,,1.0,0.75,,,,1.0,0.75,0.25,,1.0,,0.25,,1.0,1.0,,0.75,,0.0,1.0,0.67,,0.67,,0.25,0.75,,0.25,0.0,0.5,0.75,0.5,,,0.5
552,,,0.33,,,0.0,0.5,,,0.25,0.25,0.0,,1.0,1.0,,0.0,1.0,,0.25,,0.75,,0.25,0.75,1.0,,,,,,0.25,0.75,0.25,,0.0,,0.75,,0.25,1.0,0.25,,1.0,,1.0,0.75,0.75,,,,1.0,1.0,,0.25,0.0,0.25,0.75,0.0,,,0.5,0.5,0.0,0.0,1.0,,,0.5,0.75,,0.75,0.5,0.75,0.75
553,,0.17,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,0.0,1.0,,1.0,0.75,,0.0,,0.0,,,1.0,,1.0,,0.0,1.0,0.25,1.0,,,,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,0.75,0.0,1.0,0.75,1.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.75,,,1.0,0.75,0.75,1.0,,,,0.5,1.0,1.0,,,0.25
554,0.67,0.33,,0.0,,0.0,0.33,1.0,1.0,1.0,,0.0,0.0,,0.0,,0.0,1.0,,,,0.0,0.0,,0.75,0.0,0.0,,1.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,,1.0,,1.0,0.0,1.0,0.0,,1.0,,0.0,,0.0,,,0.0,,,,,,0.0,1.0,0.0,,0.5,0.5,,0.75,,0.5,,
555,,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,,,,1.0,,0.75,,,0.0,1.0,0.0,1.0,,,0.0,,,0.0,1.0,0.75,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,0.0,0.75,0.0,1.0,,1.0,1.0,,0.75,1.0,1.0,1.0,,0.25,,0.33,1.0,0.75,0.75,1.0,1.0,1.0,0.0,0.5,,,,1.0,
557,0.17,,0.0,1.0,,,0.83,0.25,,0.75,0.25,0.0,,0.25,1.0,,1.0,0.75,1.0,0.0,0.75,0.75,1.0,0.0,1.0,,,1.0,0.25,1.0,0.75,,,,,0.25,0.25,0.75,0.75,,,0.25,0.75,1.0,,,0.0,,,1.0,0.75,,0.75,,0.75,,,1.0,0.0,,,,0.83,,0.75,,1.0,0.75,,0.25,1.0,0.75,0.0,,
558,,0.83,,,0.25,,0.17,0.75,,0.25,,0.75,0.25,0.75,,0.25,0.0,,0.25,0.0,0.25,0.25,,,,,1.0,0.75,0.25,0.25,,0.75,,0.75,,,0.25,0.25,0.75,,0.25,0.75,,0.0,0.0,0.25,,0.0,,0.75,,0.25,,0.0,0.0,,,,1.0,1.0,1.0,0.83,,0.0,1.0,0.0,0.0,0.0,,0.75,0.5,0.25,,,
559,0.5,,,0.25,,,,,0.25,0.0,,0.75,0.0,,,0.25,0.0,0.75,1.0,0.0,0.75,0.75,,,0.0,0.75,,1.0,0.75,,0.25,,0.25,,,1.0,0.0,,1.0,0.25,0.0,0.75,0.25,,0.75,0.75,,0.0,0.25,0.25,0.75,0.75,0.75,,,0.0,0.0,,,,0.83,,0.5,0.0,,0.25,1.0,0.5,0.5,,,0.5,,,0.5
560,,0.17,,0.0,,0.0,0.67,1.0,,,1.0,0.75,0.0,,,,,0.25,0.75,,1.0,1.0,1.0,0.0,,,,,1.0,1.0,0.75,1.0,,,0.25,1.0,,,0.25,0.25,1.0,1.0,0.0,1.0,1.0,0.75,,,,,,0.0,0.25,,1.0,0.0,,,,1.0,,,0.17,0.0,1.0,0.25,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,
562,,0.33,,,1.0,0.0,,1.0,1.0,,,0.0,0.75,0.75,,0.0,,0.75,,,1.0,,,0.0,,0.0,0.0,1.0,1.0,1.0,0.75,,,,0.25,,0.0,,1.0,0.25,,0.75,,1.0,1.0,,0.0,1.0,,0.75,1.0,,1.0,1.0,,1.0,,0.75,0.75,,0.83,,1.0,,1.0,,1.0,0.75,0.25,0.5,0.75,0.5,0.0,,0.25
563,1.0,,,0.0,0.75,,0.17,0.75,,0.0,,,,0.0,1.0,0.75,,1.0,0.75,0.0,,,0.0,,,1.0,0.75,,0.0,0.25,,1.0,0.75,0.0,0.0,,0.25,,1.0,,,,0.0,0.25,,0.25,1.0,0.0,1.0,,0.75,0.0,0.25,,0.75,0.25,0.0,0.0,1.0,1.0,,,,,1.0,0.0,,0.25,,0.75,0.75,,,0.5,0.5
564,,0.5,,0.0,0.25,0.25,0.17,,0.0,,0.75,1.0,0.25,,0.75,,0.25,0.75,0.0,,0.25,0.25,0.0,,0.0,1.0,1.0,,,0.0,0.0,0.25,0.0,0.75,0.0,,0.0,0.75,0.75,,0.75,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.67,0.33,0.0,,0.0,0.25,,0.75,0.75,0.5,,0.5,,
565,0.83,,,,0.25,,0.17,0.75,0.0,,0.75,,0.0,0.25,0.0,0.25,,0.25,0.0,0.0,,0.25,0.0,1.0,0.0,,1.0,0.25,,0.0,,,,,0.0,,0.0,0.25,,,1.0,,0.25,,0.0,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,,,0.0,1.0,1.0,0.83,0.83,,0.0,,,0.0,0.0,,0.75,0.5,0.25,1.0,,
566,,0.67,,0.0,1.0,0.0,0.0,,0.0,,1.0,0.25,0.0,1.0,0.75,0.0,,,,,0.0,0.75,0.0,,0.0,0.75,0.0,,,,0.75,1.0,,,,,0.0,,1.0,0.0,0.0,1.0,0.0,,1.0,,0.75,0.75,0.25,0.0,0.75,0.75,0.25,0.0,0.25,,,0.0,,,,,0.0,0.0,1.0,,,0.0,,0.5,,,0.5,0.5,0.0
567,,0.17,,0.75,0.75,0.0,0.17,,,0.75,1.0,0.75,0.0,,,0.0,0.0,,0.25,0.0,1.0,0.25,,0.25,,,0.0,1.0,,0.75,0.25,0.75,0.25,,,1.0,0.75,0.25,,0.0,0.25,0.75,0.25,0.25,,0.75,,0.75,0.25,,,,0.25,,1.0,,0.75,0.75,,,1.0,0.83,,0.0,,0.0,0.75,0.5,,,0.75,,,0.5,
568,0.83,1.0,0.67,,0.0,1.0,0.17,,0.25,0.25,,0.75,0.25,,0.25,0.75,0.0,,0.25,,0.75,0.25,0.0,,0.0,,1.0,0.25,0.75,0.25,,,0.25,,0.0,1.0,,0.75,,,,1.0,,,0.0,0.25,1.0,,,0.75,,,,0.0,,,0.0,,1.0,0.75,0.83,0.83,0.17,0.0,,,0.0,0.0,,0.75,0.5,,0.75,,0.75
569,0.83,,0.17,0.25,,,0.83,1.0,0.75,,,,,0.75,,0.75,,,0.75,,1.0,,0.75,,,0.25,,,0.75,0.25,0.75,0.25,,,,,0.25,0.25,0.75,0.0,0.75,,0.25,1.0,,1.0,0.0,0.25,1.0,1.0,0.25,0.75,0.75,0.25,0.75,0.75,,,,,0.83,,0.83,0.0,0.75,0.75,1.0,,0.5,0.5,0.75,0.5,,0.75,
570,,0.33,,1.0,,0.0,,0.25,,1.0,0.75,,,0.75,,0.25,0.75,1.0,,,1.0,,1.0,0.0,0.25,,0.25,1.0,,,1.0,0.25,0.25,,,1.0,,0.0,1.0,1.0,1.0,1.0,0.25,,1.0,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,0.75,1.0,,,0.75,,0.5,,,,0.75,0.25
571,0.83,1.0,0.17,0.25,0.0,1.0,0.0,,,,,0.75,0.0,0.0,0.75,,,,,,0.75,0.25,0.0,,0.0,1.0,0.0,,1.0,,,,0.75,1.0,0.0,0.75,,,,1.0,0.75,0.75,0.75,,,0.75,,,0.0,0.75,0.0,0.25,0.75,0.0,,,,,1.0,0.75,,,,0.0,0.75,0.25,0.0,,1.0,1.0,0.5,0.5,0.75,0.5,
572,0.67,,,1.0,0.75,0.25,1.0,0.0,1.0,1.0,0.75,,,0.0,,0.0,0.75,,0.75,,,,0.25,,0.25,,0.0,,,1.0,0.25,,0.25,,0.75,1.0,,,0.0,1.0,0.75,0.0,1.0,,,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,0.17,0.67,,0.0,,1.0,,,,0.5,,0.75,,1.0,0.5
573,0.67,,0.0,,,0.0,0.67,1.0,1.0,,1.0,0.0,1.0,,,,,,,,1.0,,1.0,,0.75,0.0,0.0,,1.0,1.0,0.75,0.25,0.75,1.0,,0.75,,,0.75,,0.0,0.25,,1.0,,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,1.0,,0.75,0.75,,,1.0,0.75,0.75,,,0.5,0.25,,,0.5,,,0.0
574,0.83,0.17,0.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,,0.0,,,1.0,0.0,1.0,0.0,0.0,,,,,0.25,0.0,,0.25,,0.0,,,,,1.0,,1.0,1.0,1.0,,1.0,0.0,,,1.0,0.75,,,1.0,1.0,,0.25,1.0,1.0,,0.83,0.75,,0.75,,,,0.5,0.75,0.5,0.0,0.75,0.25
575,,,0.0,,1.0,0.0,,,1.0,1.0,0.75,0.0,1.0,0.0,1.0,,,,1.0,0.25,1.0,1.0,,,,,0.0,,0.25,1.0,0.25,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,0.75,0.0,,,,0.0,,,0.75,,1.0,
577,,,0.0,,1.0,0.0,,1.0,,,1.0,,,1.0,1.0,0.25,0.0,1.0,0.75,0.0,0.75,0.25,1.0,,1.0,0.0,0.0,1.0,,,1.0,0.75,0.75,1.0,,,0.0,0.0,,,0.0,,,,1.0,,,1.0,0.0,0.75,1.0,0.75,,1.0,,,1.0,0.75,0.75,1.0,,1.0,0.67,0.75,,0.75,1.0,0.5,,,0.5,,,0.5,
578,0.67,0.33,,,,0.0,,,,1.0,0.75,0.0,1.0,0.75,,,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.75,,0.0,,,1.0,1.0,,0.0,0.25,,,,0.75,0.0,1.0,,0.0,,1.0,1.0,1.0,,0.75,0.0,1.0,1.0,1.0,,1.0,0.75,,0.0,,,0.75,,,1.0,0.75,,,,,0.0,0.5,1.0,0.75,0.0,,0.75
579,0.83,,0.0,,,0.0,,1.0,,,1.0,0.25,,,0.0,,0.0,0.75,,0.0,1.0,,0.25,,0.0,,0.25,0.25,0.75,0.75,,0.25,,,0.25,1.0,0.0,0.75,0.75,0.25,0.25,0.75,0.0,,1.0,,,1.0,0.0,1.0,1.0,1.0,,,,,1.0,,0.75,1.0,,,,,0.25,1.0,1.0,0.5,0.25,0.5,,,0.0,0.5,0.0
580,0.83,0.5,1.0,0.0,0.25,0.0,,,,,,0.0,1.0,0.75,1.0,,,,,0.25,0.75,0.75,,0.75,1.0,,0.0,1.0,0.0,1.0,1.0,0.25,0.0,,,,0.0,,,,,,1.0,0.75,0.25,1.0,0.25,0.0,0.0,,0.75,0.75,1.0,,,0.0,,0.0,,1.0,,0.33,0.83,0.0,0.0,,0.75,,0.25,,1.0,0.75,,,0.5
581,0.0,0.0,,1.0,,0.0,1.0,0.0,1.0,,0.0,,1.0,,1.0,,,0.75,1.0,0.25,1.0,,,0.0,,,0.0,,0.75,1.0,0.75,,,1.0,,,1.0,0.75,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,,0.75,,1.0,1.0,1.0,,1.0,,1.0,,,0.0,,0.0,0.5,,,0.0,,,0.75,0.0,,,0.75,0.0,1.0,0.5
582,0.67,0.67,0.83,0.0,,1.0,,0.0,0.25,,0.0,,0.25,,,0.75,0.0,,0.75,,0.25,0.75,0.0,,0.0,1.0,1.0,,0.25,,,0.75,,0.0,,1.0,0.0,0.0,,,1.0,,,,,,1.0,,1.0,0.75,,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.83,,0.33,0.0,0.75,0.25,,,1.0,1.0,,,0.75,0.75,0.75
583,,1.0,,0.0,0.0,,,0.75,,,,,0.25,,,1.0,,,0.75,0.0,,,0.0,1.0,0.0,,1.0,0.0,,0.75,,1.0,1.0,,0.75,,0.0,0.0,0.75,0.0,,0.25,0.0,,0.0,0.75,1.0,,0.75,0.75,0.0,0.25,,,,0.0,,,,,0.5,0.17,0.17,0.0,0.75,0.25,,0.0,0.75,0.75,0.5,0.0,0.75,0.5,0.5
584,,0.0,0.17,1.0,,,0.83,,1.0,,,0.0,1.0,,1.0,0.25,1.0,,1.0,0.0,,1.0,,0.0,,,,,,,0.0,0.25,0.0,,0.0,,,1.0,0.75,,,,0.0,1.0,1.0,,0.0,,0.0,1.0,1.0,,1.0,1.0,0.75,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,,,,0.0,0.25,,0.75,0.0,1.0,0.75
585,0.83,0.67,0.0,0.25,1.0,,1.0,1.0,1.0,,,0.25,0.0,,1.0,,,0.0,0.75,,,0.25,1.0,0.0,,,0.0,1.0,1.0,,0.75,0.75,0.25,1.0,,1.0,,,,0.0,0.0,,,0.75,0.75,0.25,,0.75,,,0.75,0.75,,,,0.0,,,0.25,1.0,1.0,,0.33,,,,1.0,0.75,0.25,0.5,0.75,0.5,0.5,0.75,
586,0.17,,0.0,0.0,1.0,,,1.0,,,,,0.0,1.0,1.0,1.0,,,0.0,0.0,,0.75,,0.0,0.25,,0.0,1.0,1.0,,0.75,0.0,,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.75,0.0,0.75,0.25,,0.0,1.0,,,,1.0,,0.25,0.0,,1.0,0.83,,,,,,1.0,0.5,0.5,,0.75,,,0.5,0.25
587,,0.33,,0.0,1.0,,0.17,1.0,0.25,0.0,1.0,0.75,0.0,1.0,,,,,,,1.0,,0.0,0.0,,0.25,,,1.0,0.0,,0.75,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,1.0,,,,,,0.75,,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,,,1.0,,,,0.75,0.75,,,0.5,0.5,0.25
588,0.17,0.67,0.17,,,,0.83,0.75,,0.25,,,0.75,0.75,0.25,,0.0,,,0.0,0.75,0.25,,,,0.25,,0.75,,0.75,0.75,,0.0,,1.0,0.75,,,0.25,0.25,0.75,0.75,0.75,,0.75,0.75,0.75,,0.25,,0.75,0.75,0.75,1.0,,0.25,,0.75,0.25,0.75,,,0.83,0.25,,0.25,0.75,0.75,0.25,,,,,0.75,0.75
589,1.0,,0.83,,,0.0,0.5,0.75,,,1.0,,0.0,0.25,,1.0,,1.0,0.75,0.0,0.25,,,0.25,,,0.75,0.0,0.0,0.75,0.0,0.75,0.0,,,0.0,0.0,1.0,0.75,,1.0,0.75,1.0,,0.0,,,,1.0,,0.25,0.0,,1.0,,,,0.25,,0.0,,0.67,0.5,0.0,1.0,0.0,0.75,,0.5,,0.5,,0.25,,0.5
591,1.0,0.5,,0.0,0.0,,0.5,0.0,1.0,0.0,1.0,0.0,,0.75,,0.75,,,1.0,,,,0.0,0.0,0.0,,0.25,0.75,0.75,1.0,,,0.0,0.0,0.75,,,,0.0,0.75,,0.75,,0.75,0.75,,1.0,,0.25,,,,0.0,0.75,,0.25,,1.0,0.75,,,0.83,0.67,0.0,,0.75,1.0,0.5,0.5,,1.0,,0.75,,0.5
593,,,,1.0,1.0,0.0,,0.0,1.0,1.0,0.25,,1.0,,,,,,1.0,0.25,1.0,0.75,1.0,0.0,,0.0,0.0,1.0,,1.0,0.75,0.0,,1.0,,0.25,,,0.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,0.25,1.0,,,0.0,0.25,0.17,0.67,1.0,0.75,0.75,,1.0,1.0,,0.5,1.0,1.0,,,0.25
594,0.0,,0.0,1.0,,0.0,1.0,0.0,1.0,,0.0,0.0,,0.0,0.75,0.75,1.0,0.0,1.0,0.25,1.0,,1.0,,,0.0,,1.0,0.75,,0.75,,0.0,,,0.25,1.0,1.0,,,0.75,0.75,1.0,,1.0,1.0,,1.0,0.0,1.0,,,,1.0,,1.0,1.0,,0.0,0.25,,,1.0,1.0,,,1.0,,,0.5,0.75,,,,0.25
595,,0.0,0.0,1.0,1.0,,1.0,,,1.0,,,,0.0,0.0,0.75,1.0,0.0,,,,,1.0,,1.0,,0.0,1.0,0.25,1.0,0.75,,,,1.0,0.0,1.0,,,,1.0,0.75,,1.0,1.0,1.0,,0.75,0.0,1.0,1.0,,,,,1.0,1.0,1.0,,,0.17,,1.0,1.0,,,1.0,1.0,0.0,0.75,1.0,1.0,0.0,1.0,0.25
596,,,0.0,,,,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.25,1.0,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,,1.0,1.0,,0.0,,1.0,,1.0,,,1.0,1.0,0.75,1.0,,,1.0,0.0,,,1.0,,1.0,1.0,1.0,0.75,,,1.0,,0.25,,0.5,,0.25,0.25,,1.0,1.0,0.0,0.5,1.0,,0.25,,0.5
597,0.0,0.17,0.0,1.0,0.25,0.0,0.83,,1.0,,0.25,,1.0,0.0,1.0,,,,,,,,1.0,,1.0,,0.0,1.0,,1.0,1.0,0.0,,1.0,1.0,0.25,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,,,0.75,,,,0.75,1.0,,1.0,,,1.0,1.0,,,,0.5,1.0,0.75,,1.0,1.0,,0.25,0.5,,1.0,0.5,,0.75
599,1.0,0.67,0.17,,0.75,,,1.0,0.75,0.0,0.25,,,,,0.75,,,,,,0.75,,,,1.0,,1.0,1.0,,,0.0,1.0,1.0,0.0,,,0.0,1.0,0.0,0.75,,0.25,0.0,,0.25,1.0,0.0,,0.0,0.75,0.25,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.83,0.0,0.0,1.0,0.0,1.0,,,0.75,1.0,,,,0.75
600,0.33,,,0.75,,,0.17,0.75,0.75,0.0,,,,,,,0.25,0.0,,0.25,,1.0,0.75,0.25,,,,1.0,0.75,,,0.25,0.25,,0.25,,0.25,0.25,,,0.25,1.0,,1.0,1.0,,0.75,0.0,0.0,0.25,0.0,,0.0,,0.75,0.0,,0.0,0.75,1.0,0.83,,,0.0,0.75,,1.0,0.5,0.75,0.75,0.75,,0.75,0.75,0.75
601,0.17,,0.17,0.75,1.0,,,0.25,1.0,,0.75,0.75,0.75,,,,0.75,0.75,,,0.75,0.25,,0.75,0.25,0.75,,1.0,0.75,0.0,1.0,0.0,0.25,,,,,1.0,,,0.25,0.75,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.75,1.0,,0.25,1.0,0.75,0.75,,0.67,0.67,,,,,,,0.5,,1.0,,,0.75,
602,0.83,0.17,0.17,,0.25,,,1.0,0.25,0.25,,,0.25,0.75,0.75,0.0,,,,,0.75,0.25,,,0.25,,0.25,0.75,0.75,0.75,,0.75,,,,1.0,0.0,,,,0.25,1.0,,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.75,0.75,,1.0,,,,,1.0,,1.0,0.0,1.0,1.0,1.0,,,0.5,,0.5,0.0,0.5,0.25
603,0.67,,0.0,0.75,1.0,,,1.0,,1.0,1.0,0.0,,,1.0,0.75,0.25,,,0.0,1.0,,1.0,,,0.0,,,1.0,1.0,1.0,,0.75,,0.0,0.75,0.0,0.25,,0.0,0.0,,0.0,,,1.0,,,0.0,,0.75,,0.75,0.75,0.75,0.25,,,0.75,1.0,,,0.83,0.25,1.0,,1.0,,,0.5,1.0,0.5,0.25,0.5,0.25
604,0.83,0.67,0.67,1.0,0.75,0.0,,,1.0,0.0,,,1.0,0.0,1.0,,,,,0.0,0.25,,0.25,0.0,1.0,0.25,0.0,,,,1.0,0.0,,,,,,1.0,0.0,1.0,1.0,,,1.0,1.0,1.0,0.25,1.0,,1.0,1.0,1.0,0.75,0.0,1.0,1.0,0.0,,0.75,1.0,0.17,0.83,,0.0,0.0,,1.0,,,,,0.5,,,
605,,,0.0,1.0,,0.0,0.0,,,1.0,1.0,,0.0,,1.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,,0.0,,,,,0.0,,0.0,0.0,1.0,0.0,,,0.0,0.0,1.0,,1.0,1.0,0.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,0.33,0.0,,0.0,,0.0,0.5,0.75,,,0.75,0.75,0.0
606,,0.5,,0.75,,,0.5,0.25,1.0,,0.75,,0.75,0.0,1.0,0.75,,,,,1.0,0.75,1.0,0.0,,0.0,0.25,0.75,,1.0,0.0,0.75,0.25,0.0,,0.75,0.25,0.25,,,1.0,,,1.0,,1.0,0.0,0.25,,,0.75,1.0,,1.0,0.75,,,,,,,0.67,,,0.75,0.75,,0.75,0.5,0.5,1.0,0.5,0.25,1.0,0.5
607,0.83,0.33,0.17,0.75,,,0.67,1.0,,0.75,0.75,0.25,0.25,0.75,1.0,,,1.0,0.75,,0.75,,0.25,0.0,0.25,0.25,0.25,,,0.75,,,0.75,0.75,0.25,0.75,0.25,,,0.75,0.75,0.75,,0.75,0.25,0.75,,0.25,,,0.75,0.75,,0.75,1.0,,0.25,,0.75,,,0.17,,,,,,0.75,0.25,0.5,0.75,,,,0.75
608,1.0,,0.5,,0.0,,0.5,0.25,0.75,0.75,0.75,0.0,0.25,0.0,,,,,0.75,,0.25,0.75,0.0,0.0,0.25,0.0,,,,,0.25,0.25,0.25,0.25,,,0.0,,0.25,0.75,,,0.75,0.75,,0.75,0.25,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.25,0.0,0.0,,,,,,,,0.75,0.75,0.75,0.5,,,,,0.25,,0.5
609,0.83,,,0.75,,,0.33,1.0,,1.0,,0.75,0.0,0.75,,,,0.75,0.75,,,0.25,0.75,,0.25,,0.0,0.75,,0.0,,0.75,,,,1.0,0.0,0.0,,0.0,1.0,0.75,,,0.75,0.75,1.0,1.0,,0.0,,,,0.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,,0.17,0.25,1.0,0.0,1.0,0.75,0.75,0.75,,,0.75,,
610,,1.0,1.0,0.0,0.0,,0.83,,,,0.0,0.75,,1.0,0.75,0.0,,0.75,,0.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.75,0.0,0.25,0.25,,,,0.75,0.75,,,1.0,1.0,0.75,1.0,1.0,0.25,,0.0,1.0,,1.0,1.0,,,,1.0,0.0,,0.0,,1.0,,,0.83,,,1.0,,,0.0,1.0,0.75,0.5,0.0,,,
611,,0.33,,0.25,,,0.0,1.0,1.0,0.25,1.0,0.25,0.0,0.75,0.0,,,0.75,,,0.75,,0.0,0.0,,0.25,,0.75,,,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,,,0.0,1.0,1.0,,0.25,0.25,0.25,,1.0,,0.25,0.0,1.0,1.0,1.0,0.0,,,0.83,,,0.0,,0.0,1.0,,0.25,0.75,,,0.75,,0.0
612,,0.67,0.83,,0.75,,1.0,,1.0,,0.0,0.0,1.0,0.25,,,0.75,0.75,,0.25,1.0,,1.0,,0.75,0.25,0.0,0.75,0.75,,0.75,0.0,,,,,,0.25,,,0.75,0.75,,,,,0.25,0.0,0.25,,,0.75,0.75,0.75,,0.75,1.0,1.0,,,0.0,0.83,1.0,0.75,0.25,,1.0,,0.0,0.75,0.75,0.75,,1.0,0.25
613,0.5,,0.5,0.75,1.0,0.0,0.17,,0.25,0.25,1.0,,0.25,0.75,1.0,,,0.25,,0.0,1.0,1.0,0.0,0.0,,0.25,0.0,1.0,,0.25,0.25,,,1.0,,,0.0,,0.75,,,,,0.75,0.75,,,0.25,,0.25,,,,,0.75,0.0,0.75,0.25,1.0,,0.83,0.67,,,1.0,0.0,,0.5,0.75,0.75,0.75,,0.75,,0.5
